Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
,,,,,,,,,,,,,,17,2,N2,Jon,Chambermaid Choice,Tanfana|Tim|1,,,,,,,,,,,,17,2,3,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N2,Jon,Drunked,,,,,,,,,,,,,17,2,3,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D2,Planck,Gossip Kill,All my gossips previously have been false,,,,,,,,,,,,17,2,3,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D2,Jon,Nomination,Jordan,V6,,,,,,,,,,,17,2,3,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D2,Jordan,Nomination,Jon,V7,,,,,,,,,,,17,2,3,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D2,Weaver,Nomination,Stephen,V8,,,,,,,,,,,17,2,3,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D2,Permzilla,Nomination,Tanfana,V9,,,,,,,,,,,17,2,3,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D2,Jon,Executed,,Protected,,,,,,,,,,,17,2,3,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N3,Lycan,Exorcist Pick,Tim,,,,,,,,,,,,17,2,3,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N3,Jordan,Pukka Poison,Permzilla,,,,,,,,,,,,17,2,4,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N3,Permzilla,Poisoned,,,,,,,,,,,,,17,2,4,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N3,Jon,Healthy,,,,,,,,,,,,,17,2,4,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N3,Jon,Chambermaid Choice,Lycan|Weaver|1,,,,,,,,,,,,17,2,4,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Planck,Gossip,"The demon is in the bottom half of the grim (Tim, Weaver, Lycan, Dice, Stephen)",,,,,,,,,,,,17,2,4,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Jordan,Nomination,Jon,V10,,,,,,,,,,,17,2,4,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Lycan,Nomination,Weaver,V11,,,,,,,,,,,17,2,4,Dice,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Tim,Nomination,Jordan,V12,,,,,,,,,,,17,2,4,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Jon,Nomination,Tim,V13,,,,,,,,,,,17,2,4,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Weaver,Nomination,Lycan,V14,,,,,,,,,,,17,2,4,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D3,Jordan,Executed,,Mastermind,,,,,,,,,,,17,2,5,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N4,Lycan,Exorcist Pick,Weaver,,,,,,,,,,,,17,2,5,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N4,Permzilla,Healthy,,,,,,,,,,,,,17,2,5,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,N4,Jon,Chambermaid Choice,Weaver|Tim|0,,,,,,,,,,,,17,2,5,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D4,Planck,Gossip,,,,,,,,,,,,,17,2,5,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D4,Jon,Nomination,Jordan,V15,,,,,,,,,,,17,2,5,Planck,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D4,Tim,Nomination,Lycan,V16,,,,,,,,,,,17,2,5,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D4,Weaver,Nomination,Tanfana,V17,,,,,,,,,,,17,2,5,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D4,Jordan,Executed,,,,,,,,,,,,,17,2,5,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,17,2,D4,,Game End,Good,Mastermind Execution,,,,,,,,,,,17,2,5,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,6,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Stephen,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,7,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Planck,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,8,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Planck,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Stephen,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,9,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Planck,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,10,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,11,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Stephen,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Planck,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,12,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Tanfana,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,13,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,14,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Permzilla,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Dice,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Weaver,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Planck,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,15,Jordan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Jordan,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Dice,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,16,Lycan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Planck,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Jordan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Permzilla,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Stephen,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Dice,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,Tanfana,FALSE,FALSE,FALSE
