Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
,,,,,,,,,,,,,,12,3,D2,Dice,Nomination,Dice,V2,,,,,,,,,,,12,3,2,Dice,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,D2,Dice,Exiled,,,,,,,,,,,,,12,3,3,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,D2,Dice,Player Left Game,,,,,,,,,,,,,12,3,3,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,D2,Jordan,Nomination,Tanfana,V3,,,,,,,,,,,12,3,3,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,D2,Jon,Nomination,Jordan,V4,,,,,,,,,,,12,3,3,Electra,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,12,3,D2,Tanfana,Executed,,,,,,,,,,,,,12,3,3,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,N3,Sam,Pit-Hag Pick,Sam,Scarlet Woman,,,,,,,,,,,12,3,3,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,N3,Jordan,Demon Kill,Jordan,Scarlet Pass,,,,,,,,,,,12,3,3,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,12,3,N3,Sam,Role Change,Vortox,,,,,,,,,,,,12,3,3,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,12,3,D3,,Game End,,No Execution - Vortox,,,,,,,,,,,12,3,4,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Electra,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Tanfana,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,Jordan,FALSE,FALSE,FALSE
