Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
,,,,,,,,,,,,,,4,2,N3,Sam,Role Change,Sweetheart,,,,,,,,,,,,4,2,3,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,N3,Jon,Demon Kill,Lycan,,,,,,,,,,,,4,2,3,Charli,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,N3,Dice,Dreamer Check,Charli|Klutz|Pit-Hag,,,,,,,,,,,,4,2,3,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,D3,Lycan,Cerenovus Execution,,,,,,,,,,,,,4,2,3,Lycan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,N4,Jordan,Cerenovus Madness,Sam|Snake Charmer,,,,,,,,,,,,4,2,3,Amy,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,N4,Piranha,Pit-Hag Pick,Weaver,Witch,,,,,,,,,,,4,2,3,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,4,2,N4,Jon,Demon Kill,Dice,,,,,,,,,,,,4,2,3,Weaver,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,D4,Amy,Nomination,Jordan,V4,,,,,,,,,,,4,2,4,Charli,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,D4,Jordan,Nomination,Piranha,V5,,,,,,,,,,,4,2,4,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,N5,Piranha,Pit-Hag Pick,Charli,Barber,,,,,,,,,,,4,2,4,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,4,2,N5,Jon,Demon Kill,Charli,,,,,,,,,,,,4,2,4,Amy,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,D5,Sam,Nomination,Frosty,V6,,,,,,,,,,,4,2,4,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,4,2,D5,Frosty,Executed,,Double Tap,,,,,,,,,,,4,2,4,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,4,2,N6,Piranha,Pit-Hag Pick,Piranha,Pit-Hag,,,,,,,,,,,4,2,4,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,N6,Jon,Demon Kill,Piranha,,,,,,,,,,,,4,2,4,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,D6,Jon,Nomination,Sam,V7,,,,,,,,,,,4,2,4,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,4,2,D6,Amy,Nomination,Jon,V8,,,,,,,,,,,4,2,4,Frosty,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,4,2,D6,Jon,Executed,,,,,,,,,,,,,4,2,4,Jordan,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,4,2,D6,,Game End,,Demon Executed,,,,,,,,,,,4,2,5,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Amy,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Jon,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Frosty,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Charli,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,5,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Jordan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Charli,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Amy,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Dice,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,Frosty,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Dice,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Frosty,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Jordan,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Charli,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Amy,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Tim,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Jon,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Dice,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Frosty,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Jordan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Charli,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Piranha,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Lycan,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Amy,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Tim,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Weaver,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,Jon,FALSE,FALSE,FALSE
