Date,Session,Game Number,Script,Result,PlayerCount,,Session,Game Number,Player,Role,Notes,Alignment Switch,,Session,Game Number,Phase,Player,Action,Target,Note,,Session,Game Number,Vote Number,Player,Target,Total Votes,On the Block,Executed,,Session,Game Number,Vote Number,Player,Voted,Dead,Dead Vote Used
,,,,,,,,,,,,,,16,2,N4,Sam,Amnesiac Action - Select 1 player with response,Jordan|Yes,,,,,,,,,,,,16,2,5,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N4,Lyra,Town Crier Information,Yes,,,,,,,,,,,,16,2,5,Shaun,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N4,Frosty,Poisoned,,,,,,,,,,,,,16,2,5,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,16,2,N4,,Demon Kill,Electra,Lil' Monsta,,,,,,,,,,,16,2,5,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,16,2,D4,Sam,Amnesiac Question,Is my ability each night choose a player and learn if they are sat next to a minion,Very Hot,,,,,,,,,,,16,2,5,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D4,Sam,Nomination,Jordan,V9,,,,,,,,,,,16,2,5,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,16,2,D4,Piranha,Nomination,Sam,V10,,,,,,,,,,,16,2,5,Electra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D4,Sam,Executed,,,,,,,,,,,,,16,2,5,Lyra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N5,Frosty,Healthy,,,,,,,,,,,,,16,2,5,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N5,Frosty,Cannibal Ability,Amnesiac,,,,,,,,,,,,16,2,6,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N5,Jordan,Cerenovus Madness,Electra|Goblin,,,,,,,,,,,,16,2,6,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,16,2,N5,Piranha,Holds Lil' Monsta,,,,,,,,,,,,,16,2,6,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,16,2,N5,,Demon Kill,Jordan,Lil' Monsta,,,,,,,,,,,16,2,6,Frosty,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N5,Lyra,Town Crier Information,Yes,,,,,,,,,,,,16,2,6,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,16,2,N5,Frosty,Amnesiac Ability,Each night choose a player. Learn if their neighbours are of the same alignment,,,,,,,,,,,,16,2,6,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N5,Frosty,Amnesiac Action - Select 1 player with response,Lyra|No,,,,,,,,,,,,16,2,6,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D5,Frosty,Amnesiac Question,Is my ability choose a player and learn if they are evil?,A glimour of warmth,,,,,,,,,,,16,2,6,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D5,Shaun,Nomination,Lycan,V11,,,,,,,,,,,16,2,6,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,16,2,N6,Piranha,Holds Lil' Monsta,,,,,,,,,,,,,16,2,6,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N6,,Demon Kill,Shaun,Lil' Monsta,,,,,,,,,,,16,2,6,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N6,Frosty,Amnesiac Action - Select 1 player with response,Piranha|No,,,,,,,,,,,,16,2,6,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,N6,Lyra,Town Crier Information,No,,,,,,,,,,,,16,2,7,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,16,2,D6,Frosty,Amnesiac Question,"If my ability choose a player, learn if they're holding Lil' Monsta?",Cold,,,,,,,,,,,16,2,7,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D6,Piranha,Nomination,Piranha,V12,,,,,,,,,,,16,2,7,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D6,Piranha,Executed,,,,,,,,,,,,,16,2,7,Tim,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,16,2,D6,,Game End,,Demon Executed,,,,,,,,,,,16,2,7,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,7,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Tim,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Electra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,8,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Sam,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Frosty,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Electra,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,9,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Electra,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Lyra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Piranha,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Jordan,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,10,Sam,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Electra,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Lyra,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Tim,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Piranha,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Jordan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Sam,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Shaun,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Jon,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Tanfana,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Frosty,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,11,Lycan,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Jordan,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Sam,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Shaun,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Jon,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Tanfana,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Frosty,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Lycan,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Electra,FALSE,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Lyra,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Tim,TRUE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Weaver,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,Piranha,TRUE,FALSE,FALSE
